sni_id,lan,year,forv_man_bio
privat_kons,1,2018,
privat_kons,1,2019,
bransch_ospe,1,2008,0
bransch_ospe,1,2009,0
bransch_ospe,1,2010,0
bransch_ospe,1,2011,0
bransch_ospe,1,2012,0
bransch_ospe,1,2013,0
bransch_ospe,1,2014,0
bransch_ospe,1,2015,0
bransch_ospe,1,2016,0
bransch_ospe,1,2017,0
bransch_ospe,1,2018,0
bransch_ospe,1,2019,0
totalt_tota,2,2008,7048.351
totalt_tota,2,2009,6874.011
totalt_tota,2,2010,7158.989
totalt_tota,2,2011,7273.754
totalt_tota,2,2012,7369.691
totalt_tota,2,2013,7223.121
totalt_tota,2,2014,7164.374
totalt_tota,2,2015,7184.868
totalt_tota,2,2016,7326.208
totalt_tota,2,2017,7320.65
totalt_tota,2,2018,7164.473
totalt_tota,2,2019,7371.729
marknadsproduktion_varo,2,2008,6896.14
marknadsproduktion_varo,2,2009,6722.12
marknadsproduktion_varo,2,2010,6996.12
marknadsproduktion_varo,2,2011,7095.38
marknadsproduktion_varo,2,2012,7192.29
marknadsproduktion_varo,2,2013,7035.14
marknadsproduktion_varo,2,2014,6974.09
marknadsproduktion_varo,2,2015,6984.12
marknadsproduktion_varo,2,2016,7118.88
marknadsproduktion_varo,2,2017,7101.67
marknadsproduktion_varo,2,2018,6949.34
marknadsproduktion_varo,2,2019,7149.67
marknadsproduktion_tjan,2,2008,152.211
marknadsproduktion_tjan,2,2009,151.891
marknadsproduktion_tjan,2,2010,162.869
marknadsproduktion_tjan,2,2011,178.374
marknadsproduktion_tjan,2,2012,177.401
marknadsproduktion_tjan,2,2013,187.981
marknadsproduktion_tjan,2,2014,190.284
marknadsproduktion_tjan,2,2015,200.748
marknadsproduktion_tjan,2,2016,207.328
marknadsproduktion_tjan,2,2017,218.98
marknadsproduktion_tjan,2,2018,215.133
marknadsproduktion_tjan,2,2019,222.059
offentl_mynd,2,2008,0
offentl_mynd,2,2009,0
offentl_mynd,2,2010,0
offentl_mynd,2,2011,0
offentl_mynd,2,2012,0
offentl_mynd,2,2013,0
offentl_mynd,2,2014,0
offentl_mynd,2,2015,0
offentl_mynd,2,2016,0
offentl_mynd,2,2017,0
offentl_mynd,2,2018,0
offentl_mynd,2,2019,0
privat_kons,2,2008,
privat_kons,2,2009,
privat_kons,2,2010,
privat_kons,2,2011,
privat_kons,2,2012,
privat_kons,2,2013,
privat_kons,2,2014,
privat_kons,2,2015,
privat_kons,2,2016,
privat_kons,2,2017,
privat_kons,2,2018,
privat_kons,2,2019,
bransch_ospe,2,2008,0
bransch_ospe,2,2009,0
bransch_ospe,2,2010,0
bransch_ospe,2,2011,0
bransch_ospe,2,2012,0
bransch_ospe,2,2013,0
bransch_ospe,2,2014,0
bransch_ospe,2,2015,0
bransch_ospe,2,2016,0
bransch_ospe,2,2017,0
bransch_ospe,2,2018,0
bransch_ospe,2,2019,0
totalt_tota,3,2008,6302.025
totalt_tota,3,2009,6013.263
totalt_tota,3,2010,6299.686
totalt_tota,3,2011,6456.039
totalt_tota,3,2012,6323.905
totalt_tota,3,2013,6144.473
totalt_tota,3,2014,6069.683
totalt_tota,3,2015,6021.556
totalt_tota,3,2016,6085.953
totalt_tota,3,2017,6160.907
totalt_tota,3,2018,6017.831
totalt_tota,3,2019,6184.742
marknadsproduktion_varo,3,2008,6190
marknadsproduktion_varo,3,2009,5903.28
marknadsproduktion_varo,3,2010,6173.49
marknadsproduktion_varo,3,2011,6314.97
marknadsproduktion_varo,3,2012,6179.17
marknadsproduktion_varo,3,2013,5994.87
marknadsproduktion_varo,3,2014,5918.7
marknadsproduktion_varo,3,2015,5866.18
marknadsproduktion_varo,3,2016,5926.29
marknadsproduktion_varo,3,2017,5989.45
marknadsproduktion_varo,3,2018,5841.36
marknadsproduktion_varo,3,2019,6014
marknadsproduktion_tjan,3,2008,112.025
marknadsproduktion_tjan,3,2009,109.983
marknadsproduktion_tjan,3,2010,126.196
marknadsproduktion_tjan,3,2011,141.069
marknadsproduktion_tjan,3,2012,144.735
marknadsproduktion_tjan,3,2013,149.603
marknadsproduktion_tjan,3,2014,150.983
marknadsproduktion_tjan,3,2015,155.376
marknadsproduktion_tjan,3,2016,159.663
marknadsproduktion_tjan,3,2017,171.457
marknadsproduktion_tjan,3,2018,176.471
marknadsproduktion_tjan,3,2019,170.742
offentl_mynd,3,2008,0
offentl_mynd,3,2009,0
offentl_mynd,3,2010,0
offentl_mynd,3,2011,0
offentl_mynd,3,2012,0
offentl_mynd,3,2013,0
offentl_mynd,3,2014,0
offentl_mynd,3,2015,0
offentl_mynd,3,2016,0
offentl_mynd,3,2017,0
offentl_mynd,3,2018,0
offentl_mynd,3,2019,0
privat_kons,3,2008,
privat_kons,3,2009,
privat_kons,3,2010,
privat_kons,3,2011,
privat_kons,3,2012,
privat_kons,3,2013,
privat_kons,3,2014,
privat_kons,3,2015,
privat_kons,3,2016,
privat_kons,3,2017,
privat_kons,3,2018,
privat_kons,3,2019,
bransch_ospe,3,2008,0
bransch_ospe,3,2009,0
bransch_ospe,3,2010,0
bransch_ospe,3,2011,0
bransch_ospe,3,2012,0
bransch_ospe,3,2013,0
bransch_ospe,3,2014,0
bransch_ospe,3,2015,0
bransch_ospe,3,2016,0
bransch_ospe,3,2017,0
bransch_ospe,3,2018,0
bransch_ospe,3,2019,0
totalt_tota,4,2008,12757.503
totalt_tota,4,2009,12490.589
totalt_tota,4,2010,13024.45
totalt_tota,4,2011,13304.592
totalt_tota,4,2012,13000.344
totalt_tota,4,2013,12576.765
totalt_tota,4,2014,12600.336
totalt_tota,4,2015,12711.584
totalt_tota,4,2016,12997.5
totalt_tota,4,2017,13014.831
totalt_tota,4,2018,12870.806
totalt_tota,4,2019,12877.183
marknadsproduktion_varo,4,2008,12515.95
marknadsproduktion_varo,4,2009,12259.64
marknadsproduktion_varo,4,2010,12775.63
marknadsproduktion_varo,4,2011,13037.06
marknadsproduktion_varo,4,2012,12725.37
marknadsproduktion_varo,4,2013,12296.45
marknadsproduktion_varo,4,2014,12313.29
marknadsproduktion_varo,4,2015,12416.09
marknadsproduktion_varo,4,2016,12686.7
marknadsproduktion_varo,4,2017,12692.79
marknadsproduktion_varo,4,2018,12538.24
marknadsproduktion_varo,4,2019,12527.26
marknadsproduktion_tjan,4,2008,241.553
marknadsproduktion_tjan,4,2009,230.949
marknadsproduktion_tjan,4,2010,248.82
marknadsproduktion_tjan,4,2011,267.532
marknadsproduktion_tjan,4,2012,274.974
marknadsproduktion_tjan,4,2013,280.315
marknadsproduktion_tjan,4,2014,287.046
marknadsproduktion_tjan,4,2015,295.494
marknadsproduktion_tjan,4,2016,310.8
marknadsproduktion_tjan,4,2017,322.041
marknadsproduktion_tjan,4,2018,332.566
marknadsproduktion_tjan,4,2019,349.923
offentl_mynd,4,2008,0
offentl_mynd,4,2009,0
offentl_mynd,4,2010,0
offentl_mynd,4,2011,0
offentl_mynd,4,2012,0
offentl_mynd,4,2013,0
offentl_mynd,4,2014,0
offentl_mynd,4,2015,0
offentl_mynd,4,2016,0
offentl_mynd,4,2017,0
offentl_mynd,4,2018,0
offentl_mynd,4,2019,0
privat_kons,4,2008,
privat_kons,4,2009,
privat_kons,4,2010,
privat_kons,4,2011,
privat_kons,4,2012,
privat_kons,4,2013,
privat_kons,4,2014,
privat_kons,4,2015,
privat_kons,4,2016,
privat_kons,4,2017,
privat_kons,4,2018,
privat_kons,4,2019,
bransch_ospe,4,2008,0
bransch_ospe,4,2009,0
bransch_ospe,4,2010,0
bransch_ospe,4,2011,0
bransch_ospe,4,2012,0
bransch_ospe,4,2013,0
bransch_ospe,4,2014,0
bransch_ospe,4,2015,0
bransch_ospe,4,2016,0
bransch_ospe,4,2017,0
bransch_ospe,4,2018,0
bransch_ospe,4,2019,0
totalt_tota,5,2008,13833.383
totalt_tota,5,2009,13170.933
totalt_tota,5,2010,13591.101
totalt_tota,5,2011,13941.605
totalt_tota,5,2012,13657.639
totalt_tota,5,2013,13392.65
totalt_tota,5,2014,13404.852
totalt_tota,5,2015,13833.4
totalt_tota,5,2016,14114.587
totalt_tota,5,2017,14320.19
totalt_tota,5,2018,14183.711
totalt_tota,5,2019,13999.021
marknadsproduktion_varo,5,2008,13695.96
marknadsproduktion_varo,5,2009,13044.37
marknadsproduktion_varo,5,2010,13438.67
marknadsproduktion_varo,5,2011,13776.95
marknadsproduktion_varo,5,2012,13492.25
marknadsproduktion_varo,5,2013,13219.21
marknadsproduktion_varo,5,2014,13219.29
marknadsproduktion_varo,5,2015,13635.47
marknadsproduktion_varo,5,2016,13897.75
marknadsproduktion_varo,5,2017,14091.95
marknadsproduktion_varo,5,2018,13951.74
marknadsproduktion_varo,5,2019,13772.81
marknadsproduktion_tjan,5,2008,137.423
marknadsproduktion_tjan,5,2009,126.563
marknadsproduktion_tjan,5,2010,152.431
marknadsproduktion_tjan,5,2011,164.655
marknadsproduktion_tjan,5,2012,165.389
marknadsproduktion_tjan,5,2013,173.44
marknadsproduktion_tjan,5,2014,185.562
marknadsproduktion_tjan,5,2015,197.93
marknadsproduktion_tjan,5,2016,216.837
marknadsproduktion_tjan,5,2017,228.24
marknadsproduktion_tjan,5,2018,231.971
marknadsproduktion_tjan,5,2019,226.211
offentl_mynd,5,2008,0
offentl_mynd,5,2009,0
offentl_mynd,5,2010,0
offentl_mynd,5,2011,0
offentl_mynd,5,2012,0
offentl_mynd,5,2013,0
offentl_mynd,5,2014,0
offentl_mynd,5,2015,0
offentl_mynd,5,2016,0
offentl_mynd,5,2017,0
offentl_mynd,5,2018,0
offentl_mynd,5,2019,0
privat_kons,5,2008,
privat_kons,5,2009,
privat_kons,5,2010,
privat_kons,5,2011,
privat_kons,5,2012,
privat_kons,5,2013,
privat_kons,5,2014,
privat_kons,5,2015,
privat_kons,5,2016,
privat_kons,5,2017,
privat_kons,5,2018,
privat_kons,5,2019,
bransch_ospe,5,2008,0
bransch_ospe,5,2009,0
bransch_ospe,5,2010,0
bransch_ospe,5,2011,0
bransch_ospe,5,2012,0
bransch_ospe,5,2013,0
bransch_ospe,5,2014,0
bransch_ospe,5,2015,0
bransch_ospe,5,2016,0
bransch_ospe,5,2017,0
bransch_ospe,5,2018,0
bransch_ospe,5,2019,0
totalt_tota,6,2008,7508.578
totalt_tota,6,2009,7256.858
totalt_tota,6,2010,7495.806
totalt_tota,6,2011,7834.815
totalt_tota,6,2012,7603.042
totalt_tota,6,2013,7229.148
totalt_tota,6,2014,7223.182
totalt_tota,6,2015,7149.502
totalt_tota,6,2016,7206.432
totalt_tota,6,2017,7378.843
totalt_tota,6,2018,7145.4
totalt_tota,6,2019,7217.355
marknadsproduktion_varo,6,2008,7435.46
marknadsproduktion_varo,6,2009,7187.59
marknadsproduktion_varo,6,2010,7416.89
marknadsproduktion_varo,6,2011,7754.33
marknadsproduktion_varo,6,2012,7522.45
marknadsproduktion_varo,6,2013,7138.84
marknadsproduktion_varo,6,2014,7130.05
marknadsproduktion_varo,6,2015,7050.21
marknadsproduktion_varo,6,2016,7104.13
marknadsproduktion_varo,6,2017,7268.33
marknadsproduktion_varo,6,2018,7026.82
marknadsproduktion_varo,6,2019,7098.44
marknadsproduktion_tjan,6,2008,73.118
marknadsproduktion_tjan,6,2009,69.268
marknadsproduktion_tjan,6,2010,78.916
marknadsproduktion_tjan,6,2011,80.485
marknadsproduktion_tjan,6,2012,80.592
marknadsproduktion_tjan,6,2013,90.308
marknadsproduktion_tjan,6,2014,93.132
marknadsproduktion_tjan,6,2015,99.292
marknadsproduktion_tjan,6,2016,102.302
marknadsproduktion_tjan,6,2017,110.513
marknadsproduktion_tjan,6,2018,118.58
marknadsproduktion_tjan,6,2019,118.915
offentl_mynd,6,2008,0
offentl_mynd,6,2009,0
offentl_mynd,6,2010,0
offentl_mynd,6,2011,0
offentl_mynd,6,2012,0
offentl_mynd,6,2013,0
offentl_mynd,6,2014,0
offentl_mynd,6,2015,0
offentl_mynd,6,2016,0
offentl_mynd,6,2017,0
offentl_mynd,6,2018,0
offentl_mynd,6,2019,0
privat_kons,6,2008,
privat_kons,6,2009,
privat_kons,6,2010,
privat_kons,6,2011,
privat_kons,6,2012,
privat_kons,6,2013,
privat_kons,6,2014,
privat_kons,6,2015,
privat_kons,6,2016,
privat_kons,6,2017,
privat_kons,6,2018,
privat_kons,6,2019,
bransch_ospe,6,2008,0
bransch_ospe,6,2009,0
bransch_ospe,6,2010,0
bransch_ospe,6,2011,0
bransch_ospe,6,2012,0
bransch_ospe,6,2013,0
bransch_ospe,6,2014,0
bransch_ospe,6,2015,0
bransch_ospe,6,2016,0
bransch_ospe,6,2017,0
bransch_ospe,6,2018,0
bransch_ospe,6,2019,0
totalt_tota,7,2008,10686.765
totalt_tota,7,2009,10429.483
totalt_tota,7,2010,10811.171
totalt_tota,7,2011,11190.293
totalt_tota,7,2012,10923.676
totalt_tota,7,2013,10684.718
totalt_tota,7,2014,10872.1
totalt_tota,7,2015,10970.854
totalt_tota,7,2016,10806.714
totalt_tota,7,2017,10912.718
totalt_tota,7,2018,10651.636
totalt_tota,7,2019,10757.666
marknadsproduktion_varo,7,2008,10586.78
marknadsproduktion_varo,7,2009,10332.47
marknadsproduktion_varo,7,2010,10708.2
marknadsproduktion_varo,7,2011,11084.8
marknadsproduktion_varo,7,2012,10811.46
marknadsproduktion_varo,7,2013,10558.24
marknadsproduktion_varo,7,2014,10742.96
marknadsproduktion_varo,7,2015,10837.76
marknadsproduktion_varo,7,2016,10660.45
marknadsproduktion_varo,7,2017,10762.73
marknadsproduktion_varo,7,2018,10505.67
marknadsproduktion_varo,7,2019,10626.02
marknadsproduktion_tjan,7,2008,99.985
marknadsproduktion_tjan,7,2009,97.013
marknadsproduktion_tjan,7,2010,102.971
marknadsproduktion_tjan,7,2011,105.493
marknadsproduktion_tjan,7,2012,112.216
marknadsproduktion_tjan,7,2013,126.478
marknadsproduktion_tjan,7,2014,129.14
marknadsproduktion_tjan,7,2015,133.094
marknadsproduktion_tjan,7,2016,146.264
marknadsproduktion_tjan,7,2017,149.988
marknadsproduktion_tjan,7,2018,145.966
marknadsproduktion_tjan,7,2019,131.646
offentl_mynd,7,2008,0
offentl_mynd,7,2009,0
offentl_mynd,7,2010,0
offentl_mynd,7,2011,0
offentl_mynd,7,2012,0
offentl_mynd,7,2013,0
offentl_mynd,7,2014,0
offentl_mynd,7,2015,0
offentl_mynd,7,2016,0
offentl_mynd,7,2017,0
offentl_mynd,7,2018,0
offentl_mynd,7,2019,0
privat_kons,7,2008,
privat_kons,7,2009,
privat_kons,7,2010,
privat_kons,7,2011,
privat_kons,7,2012,
privat_kons,7,2013,
privat_kons,7,2014,
privat_kons,7,2015,
privat_kons,7,2016,
privat_kons,7,2017,
privat_kons,7,2018,
privat_kons,7,2019,
bransch_ospe,7,2008,0
bransch_ospe,7,2009,0
bransch_ospe,7,2010,0
bransch_ospe,7,2011,0
bransch_ospe,7,2012,0
bransch_ospe,7,2013,0
bransch_ospe,7,2014,0
bransch_ospe,7,2015,0
bransch_ospe,7,2016,0
bransch_ospe,7,2017,0
bransch_ospe,7,2018,0
bransch_ospe,7,2019,0
totalt_tota,8,2008,2308.734
totalt_tota,8,2009,2301.678
totalt_tota,8,2010,2418.25
totalt_tota,8,2011,2551.306
totalt_tota,8,2012,2567.013
totalt_tota,8,2013,2521.282
totalt_tota,8,2014,2493.442
totalt_tota,8,2015,2465.005
totalt_tota,8,2016,2484.39
totalt_tota,8,2017,2502.231
totalt_tota,8,2018,2451.186
totalt_tota,8,2019,2338.424
marknadsproduktion_varo,8,2008,2270.57
marknadsproduktion_varo,8,2009,2264.04
marknadsproduktion_varo,8,2010,2378.31
marknadsproduktion_varo,8,2011,2511.28
marknadsproduktion_varo,8,2012,2530.34
marknadsproduktion_varo,8,2013,2481.42
marknadsproduktion_varo,8,2014,2452.25
marknadsproduktion_varo,8,2015,2422.49
marknadsproduktion_varo,8,2016,2442.49
marknadsproduktion_varo,8,2017,2459.33
marknadsproduktion_varo,8,2018,2407.63
marknadsproduktion_varo,8,2019,2295.67
marknadsproduktion_tjan,8,2008,38.164
marknadsproduktion_tjan,8,2009,37.638
marknadsproduktion_tjan,8,2010,39.94
marknadsproduktion_tjan,8,2011,40.026
marknadsproduktion_tjan,8,2012,36.673
marknadsproduktion_tjan,8,2013,39.862
marknadsproduktion_tjan,8,2014,41.192
marknadsproduktion_tjan,8,2015,42.515
marknadsproduktion_tjan,8,2016,41.9
marknadsproduktion_tjan,8,2017,42.901
marknadsproduktion_tjan,8,2018,43.556
marknadsproduktion_tjan,8,2019,42.754
offentl_mynd,8,2008,0
offentl_mynd,8,2009,0
offentl_mynd,8,2010,0
offentl_mynd,8,2011,0
offentl_mynd,8,2012,0
offentl_mynd,8,2013,0
offentl_mynd,8,2014,0
offentl_mynd,8,2015,0
offentl_mynd,8,2016,0
offentl_mynd,8,2017,0
offentl_mynd,8,2018,0
offentl_mynd,8,2019,0
privat_kons,8,2008,
privat_kons,8,2009,
privat_kons,8,2010,
privat_kons,8,2011,
privat_kons,8,2012,
privat_kons,8,2013,
privat_kons,8,2014,
privat_kons,8,2015,
privat_kons,8,2016,
privat_kons,8,2017,
privat_kons,8,2018,
privat_kons,8,2019,
bransch_ospe,8,2008,0
bransch_ospe,8,2009,0
bransch_ospe,8,2010,0
bransch_ospe,8,2011,0
bransch_ospe,8,2012,0
bransch_ospe,8,2013,0
bransch_ospe,8,2014,0
bransch_ospe,8,2015,0
bransch_ospe,8,2016,0
bransch_ospe,8,2017,0
bransch_ospe,8,2018,0
bransch_ospe,8,2019,0
totalt_tota,9,2008,4777.583
totalt_tota,9,2009,4635.168
totalt_tota,9,2010,4732.125
totalt_tota,9,2011,4875.508
totalt_tota,9,2012,4605.714
totalt_tota,9,2013,4486.299
totalt_tota,9,2014,4438.335
totalt_tota,9,2015,4336.456
totalt_tota,9,2016,4418.017
totalt_tota,9,2017,4409.647
totalt_tota,9,2018,4243.373
totalt_tota,9,2019,4285.492
marknadsproduktion_varo,9,2008,4705.8
marknadsproduktion_varo,9,2009,4563.44
marknadsproduktion_varo,9,2010,4662.08
marknadsproduktion_varo,9,2011,4802.28
marknadsproduktion_varo,9,2012,4526.52
marknadsproduktion_varo,9,2013,4406.82
marknadsproduktion_varo,9,2014,4361.2
marknadsproduktion_varo,9,2015,4253.51
marknadsproduktion_varo,9,2016,4327.08
marknadsproduktion_varo,9,2017,4314.94
marknadsproduktion_varo,9,2018,4148.57
marknadsproduktion_varo,9,2019,4195.24
marknadsproduktion_tjan,9,2008,71.783
marknadsproduktion_tjan,9,2009,71.728
marknadsproduktion_tjan,9,2010,70.045
marknadsproduktion_tjan,9,2011,73.228
marknadsproduktion_tjan,9,2012,79.194
marknadsproduktion_tjan,9,2013,79.479
marknadsproduktion_tjan,9,2014,77.135
marknadsproduktion_tjan,9,2015,82.946
marknadsproduktion_tjan,9,2016,90.937
marknadsproduktion_tjan,9,2017,94.707
marknadsproduktion_tjan,9,2018,94.803
marknadsproduktion_tjan,9,2019,90.252
offentl_mynd,9,2008,0
offentl_mynd,9,2009,0
offentl_mynd,9,2010,0
offentl_mynd,9,2011,0
offentl_mynd,9,2012,0
offentl_mynd,9,2013,0
offentl_mynd,9,2014,0
offentl_mynd,9,2015,0
offentl_mynd,9,2016,0
offentl_mynd,9,2017,0
offentl_mynd,9,2018,0
offentl_mynd,9,2019,0
privat_kons,9,2008,
privat_kons,9,2009,
privat_kons,9,2010,
privat_kons,9,2011,
privat_kons,9,2012,
privat_kons,9,2013,
privat_kons,9,2014,
privat_kons,9,2015,
privat_kons,9,2016,
privat_kons,9,2017,
privat_kons,9,2018,
privat_kons,9,2019,
bransch_ospe,9,2008,0
bransch_ospe,9,2009,0
bransch_ospe,9,2010,0
bransch_ospe,9,2011,0
bransch_ospe,9,2012,0
bransch_ospe,9,2013,0
bransch_ospe,9,2014,0
bransch_ospe,9,2015,0
bransch_ospe,9,2016,0
bransch_ospe,9,2017,0
bransch_ospe,9,2018,0
bransch_ospe,9,2019,0
totalt_tota,10,2008,35415.508
totalt_tota,10,2009,33805.16
totalt_tota,10,2010,34178.974
totalt_tota,10,2011,34364.446
totalt_tota,10,2012,33772.968
totalt_tota,10,2013,32383.596
totalt_tota,10,2014,32562.424
totalt_tota,10,2015,31856.37
totalt_tota,10,2016,32033.021
totalt_tota,10,2017,31988.422
totalt_tota,10,2018,31482.937
totalt_tota,10,2019,31822.301
marknadsproduktion_varo,10,2008,34750.21
marknadsproduktion_varo,10,2009,33153.83
marknadsproduktion_varo,10,2010,33475.03
marknadsproduktion_varo,10,2011,33630.91
marknadsproduktion_varo,10,2012,33014.83
marknadsproduktion_varo,10,2013,31609.36
marknadsproduktion_varo,10,2014,31772.85
marknadsproduktion_varo,10,2015,31030.07
marknadsproduktion_varo,10,2016,31178.65
marknadsproduktion_varo,10,2017,31111.31
marknadsproduktion_varo,10,2018,30591.32
marknadsproduktion_varo,10,2019,30891.82
marknadsproduktion_tjan,10,2008,665.298
marknadsproduktion_tjan,10,2009,651.33
marknadsproduktion_tjan,10,2010,703.944
marknadsproduktion_tjan,10,2011,733.536
marknadsproduktion_tjan,10,2012,758.138
marknadsproduktion_tjan,10,2013,774.236
marknadsproduktion_tjan,10,2014,789.574
marknadsproduktion_tjan,10,2015,826.3
marknadsproduktion_tjan,10,2016,854.371
marknadsproduktion_tjan,10,2017,877.112
marknadsproduktion_tjan,10,2018,891.617
marknadsproduktion_tjan,10,2019,930.481
offentl_mynd,10,2008,0
offentl_mynd,10,2009,0
offentl_mynd,10,2010,0
offentl_mynd,10,2011,0
offentl_mynd,10,2012,0
offentl_mynd,10,2013,0
offentl_mynd,10,2014,0
offentl_mynd,10,2015,0
offentl_mynd,10,2016,0
offentl_mynd,10,2017,0
offentl_mynd,10,2018,0
offentl_mynd,10,2019,0
privat_kons,10,2008,
privat_kons,10,2009,
privat_kons,10,2010,
privat_kons,10,2011,
privat_kons,10,2012,
privat_kons,10,2013,
privat_kons,10,2014,
privat_kons,10,2015,
privat_kons,10,2016,
privat_kons,10,2017,
privat_kons,10,2018,
privat_kons,10,2019,
bransch_ospe,10,2008,0
bransch_ospe,10,2009,0
bransch_ospe,10,2010,0
bransch_ospe,10,2011,0
bransch_ospe,10,2012,0
bransch_ospe,10,2013,0
bransch_ospe,10,2014,0
bransch_ospe,10,2015,0
bransch_ospe,10,2016,0
bransch_ospe,10,2017,0
bransch_ospe,10,2018,0
bransch_ospe,10,2019,0
totalt_tota,11,2008,11094.192
totalt_tota,11,2009,10866.732
totalt_tota,11,2010,10945.467
totalt_tota,11,2011,11437.638
totalt_tota,11,2012,11140.734
totalt_tota,11,2013,10601.879
totalt_tota,11,2014,10401.501
totalt_tota,11,2015,10570.988
totalt_tota,11,2016,10680.223
totalt_tota,11,2017,10800.522
totalt_tota,11,2018,10544.503
totalt_tota,11,2019,10695.895
marknadsproduktion_varo,11,2008,10968.56
marknadsproduktion_varo,11,2009,10749.85
marknadsproduktion_varo,11,2010,10810.33
marknadsproduktion_varo,11,2011,11288.67
marknadsproduktion_varo,11,2012,10991.11
marknadsproduktion_varo,11,2013,10448.42
marknadsproduktion_varo,11,2014,10240.86
marknadsproduktion_varo,11,2015,10405.81
marknadsproduktion_varo,11,2016,10512.53
marknadsproduktion_varo,11,2017,10617.67
marknadsproduktion_varo,11,2018,10362.33
marknadsproduktion_varo,11,2019,10505.6
marknadsproduktion_tjan,11,2008,125.632
marknadsproduktion_tjan,11,2009,116.882
marknadsproduktion_tjan,11,2010,135.137
marknadsproduktion_tjan,11,2011,148.968
marknadsproduktion_tjan,11,2012,149.624
marknadsproduktion_tjan,11,2013,153.459
marknadsproduktion_tjan,11,2014,160.641
marknadsproduktion_tjan,11,2015,165.178
marknadsproduktion_tjan,11,2016,167.693
marknadsproduktion_tjan,11,2017,182.852
marknadsproduktion_tjan,11,2018,182.173
marknadsproduktion_tjan,11,2019,190.295
offentl_mynd,11,2008,0
offentl_mynd,11,2009,0
offentl_mynd,11,2010,0
offentl_mynd,11,2011,0
offentl_mynd,11,2012,0
offentl_mynd,11,2013,0
offentl_mynd,11,2014,0
offentl_mynd,11,2015,0
offentl_mynd,11,2016,0
offentl_mynd,11,2017,0
offentl_mynd,11,2018,0
offentl_mynd,11,2019,0
privat_kons,11,2008,
privat_kons,11,2009,
privat_kons,11,2010,
privat_kons,11,2011,
privat_kons,11,2012,
privat_kons,11,2013,
privat_kons,11,2014,
privat_kons,11,2015,
privat_kons,11,2016,
privat_kons,11,2017,
privat_kons,11,2018,
privat_kons,11,2019,
bransch_ospe,11,2008,0
bransch_ospe,11,2009,0
bransch_ospe,11,2010,0
bransch_ospe,11,2011,0
bransch_ospe,11,2012,0
bransch_ospe,11,2013,0
bransch_ospe,11,2014,0
bransch_ospe,11,2015,0
bransch_ospe,11,2016,0
bransch_ospe,11,2017,0
bransch_ospe,11,2018,0
bransch_ospe,11,2019,0
totalt_tota,12,2008,40720.969
totalt_tota,12,2009,39281.368
totalt_tota,12,2010,40811.886
totalt_tota,12,2011,41969.177
totalt_tota,12,2012,41597.455
totalt_tota,12,2013,40141.182
totalt_tota,12,2014,39815.131
totalt_tota,12,2015,39730.337
totalt_tota,12,2016,40303.053
totalt_tota,12,2017,40506.125
totalt_tota,12,2018,39863.661
totalt_tota,12,2019,40576.025
marknadsproduktion_varo,12,2008,39796.09
marknadsproduktion_varo,12,2009,38412.89
marknadsproduktion_varo,12,2010,39844.56
marknadsproduktion_varo,12,2011,40932.54
marknadsproduktion_varo,12,2012,40524.99
marknadsproduktion_varo,12,2013,39047.75
marknadsproduktion_varo,12,2014,38706.12
