sni_id,year,koldi_skatt
el_gas,2012,339
el_gas,2013,292
el_gas,2014,274
el_gas,2015,318
el_gas,2016,466
el_gas,2017,317
el_gas,2018,539
el_gas,2019,502
el_gas,2020,171
el_gas,2021,452
el_gas,2022,396
el_gas,2023,15
elapparatur,2008,20
elapparatur,2009,22
elapparatur,2010,36
elapparatur,2011,20
elapparatur,2012,19
elapparatur,2013,18
elapparatur,2014,17
elapparatur,2015,18
elapparatur,2016,19
elapparatur,2017,17
elapparatur,2018,16
elapparatur,2019,14
elapparatur,2020,12
elapparatur,2021,13
elapparatur,2022,13
elapparatur,2023,13
exp_export,2008,421
exp_export,2009,452
exp_export,2010,558
exp_export,2011,426
exp_export,2012,405
exp_export,2013,423
exp_export,2014,349
exp_export,2015,396
exp_export,2016,361
exp_export,2017,353
exp_export,2018,303
exp_export,2019,266
exp_export,2020,257
exp_export,2021,268
exp_export,2022,242
exp_export,2023,279
fastighetsbolag_g,2008,273
fastighetsbolag_g,2009,279
fastighetsbolag_g,2010,329
fastighetsbolag_g,2011,251
fastighetsbolag_g,2012,237
fastighetsbolag_g,2013,209
fastighetsbolag_g,2014,211
fastighetsbolag_g,2015,172
fastighetsbolag_g,2016,170
fastighetsbolag_g,2017,156
fastighetsbolag_g,2018,144
fastighetsbolag_g,2019,132
fastighetsbolag_g,2020,153
fastighetsbolag_g,2021,154
fastighetsbolag_g,2022,146
fastighetsbolag_g,2023,159
film_vide_j,2008,22
film_vide_j,2009,22
film_vide_j,2010,23
film_vide_j,2011,22
film_vide_j,2012,21
film_vide_j,2013,19
film_vide_j,2014,19
film_vide_j,2015,17
film_vide_j,2016,15
film_vide_j,2017,14
film_vide_j,2018,13
film_vide_j,2019,12
film_vide_j,2020,12
film_vide_j,2021,12
film_vide_j,2022,12
film_vide_j,2023,13
fisk,2008,7
fisk,2009,8
fisk,2010,8
fisk,2011,8
fisk,2012,8
fisk,2013,7
fisk,2014,6
fisk,2015,7
fisk,2016,6
fisk,2017,6
fisk,2018,5
fisk,2019,4
fisk,2020,4
fisk,2021,4
fisk,2022,4
fisk,2023,5
flygbolag,2008,4
flygbolag,2009,4
flygbolag,2010,5
flygbolag,2011,4
flygbolag,2012,3
flygbolag,2013,2
flygbolag,2014,2
flygbolag,2015,1
flygbolag,2016,2
flygbolag,2017,1
flygbolag,2018,1
flygbolag,2019,1
flygbolag,2020,1
flygbolag,2021,1
flygbolag,2022,2
flygbolag,2023,1
forlag,2008,19
forlag,2009,19
forlag,2010,20
forlag,2011,17
forlag,2012,17
forlag,2013,16
forlag,2014,13
forlag,2015,12
forlag,2016,11
forlag,2017,10
forlag,2018,9
forlag,2019,8
forlag,2020,7
forlag,2021,7
forlag,2022,7
forlag,2023,7
forsakrings,2008,12
forsakrings,2009,13
forsakrings,2010,19
forsakrings,2011,11
forsakrings,2012,11
forsakrings,2013,10
forsakrings,2014,10
forsakrings,2015,9
forsakrings,2016,9
forsakrings,2017,8
forsakrings,2018,6
forsakrings,2019,4
forsakrings,2020,4
forsakrings,2021,4
forsakrings,2022,4
forsakrings,2023,5
grafisk,2008,21
grafisk,2009,21
grafisk,2010,20
grafisk,2011,18
grafisk,2012,19
grafisk,2013,16
grafisk,2014,15
grafisk,2015,15
grafisk,2016,13
grafisk,2017,13
grafisk,2018,13
grafisk,2019,13
grafisk,2020,10
grafisk,2021,10
grafisk,2022,9
grafisk,2023,9
gummi,2008,37
gummi,2009,37
gummi,2010,42
gummi,2011,37
gummi,2012,35
gummi,2013,32
gummi,2014,36
gummi,2015,39
gummi,2016,42
gummi,2017,40
gummi,2018,43
gummi,2019,41
gummi,2020,34
gummi,2021,33
gummi,2022,30
gummi,2023,30
halso,2008,57
halso,2009,60
halso,2010,58
halso,2011,57
halso,2012,58
halso,2013,54
halso,2014,51
halso,2015,50
halso,2016,48
halso,2017,46
halso,2018,42
halso,2019,39
halso,2020,36
halso,2021,37
halso,2022,34
halso,2023,36
hand_g,2008,1727
hand_g,2009,1671
hand_g,2010,1784
hand_g,2011,1727
hand_g,2012,1627
hand_g,2013,1538
hand_g,2014,1418
hand_g,2015,1362
hand_g,2016,1285
hand_g,2017,1253
hand_g,2018,1154
hand_g,2019,1142
hand_g,2020,1007
hand_g,2021,1044
hand_g,2022,1050
hand_g,2023,1228
hotell_rest_i,2008,85
hotell_rest_i,2009,90
hotell_rest_i,2010,97
hotell_rest_i,2011,87
hotell_rest_i,2012,86
hotell_rest_i,2013,85
hotell_rest_i,2014,80
hotell_rest_i,2015,81
hotell_rest_i,2016,77
hotell_rest_i,2017,77
hotell_rest_i,2018,70
hotell_rest_i,2019,63
hotell_rest_i,2020,58
hotell_rest_i,2021,62
hotell_rest_i,2022,60
hotell_rest_i,2023,66
hushall,2008,22
hushall,2009,22
hushall,2010,24
hushall,2011,22
hushall,2012,22
hushall,2013,22
hushall,2014,21
hushall,2015,21
hushall,2016,19
hushall,2017,18
hushall,2018,16
hushall,2019,15
hushall,2020,13
hushall,2021,14
hushall,2022,13
hushall,2023,15
icke_met_andra,2008,266
icke_met_andra,2009,220
icke_met_andra,2010,256
icke_met_andra,2011,330
icke_met_andra,2012,349
icke_met_andra,2013,271
icke_met_andra,2014,332
icke_met_andra,2015,497
icke_met_andra,2016,598
icke_met_andra,2017,624
icke_met_andra,2018,786
icke_met_andra,2019,750
icke_met_andra,2020,642
icke_met_andra,2021,719
icke_met_andra,2022,750
icke_met_andra,2023,856
industri_for_bas,2008,116
industri_for_bas,2009,108
industri_for_bas,2010,119
industri_for_bas,2011,140
industri_for_bas,2012,139
industri_for_bas,2013,103
industri_for_bas,2014,159
industri_for_bas,2015,176
industri_for_bas,2016,279
industri_for_bas,2017,266
industri_for_bas,2018,346
industri_for_bas,2019,391
industri_for_bas,2020,484
industri_for_bas,2021,545
industri_for_bas,2022,569
industri_for_bas,2023,589
industri_for_met,2008,156
industri_for_met,2009,154
industri_for_met,2010,161
industri_for_met,2011,150
industri_for_met,2012,157
industri_for_met,2013,145
industri_for_met,2014,146
industri_for_met,2015,148
industri_for_met,2016,148
industri_for_met,2017,151
industri_for_met,2018,142
industri_for_met,2019,128
industri_for_met,2020,117
industri_for_met,2021,123
industri_for_met,2022,121
industri_for_met,2023,133
industri_for_mot,2008,117
industri_for_mot,2009,106
industri_for_mot,2010,117
industri_for_mot,2011,110
industri_for_mot,2012,107
industri_for_mot,2013,105
industri_for_mot,2014,110
industri_for_mot,2015,122
industri_for_mot,2016,114
industri_for_mot,2017,130
industri_for_mot,2018,149
industri_for_mot,2019,141
industri_for_mot,2020,111
industri_for_mot,2021,122
industri_for_mot,2022,111
industri_for_mot,2023,149
industri_for_sten,2008,45
industri_for_sten,2009,41
industri_for_sten,2010,46
industri_for_sten,2011,54
industri_for_sten,2012,47
industri_for_sten,2013,53
industri_for_sten,2014,98
industri_for_sten,2015,82
industri_for_sten,2016,115
industri_for_sten,2017,151
industri_for_sten,2018,173
industri_for_sten,2019,219
industri_for_sten,2020,225
industri_for_sten,2021,237
industri_for_sten,2022,141
industri_for_sten,2023,149
industri_for_tra,2008,180
industri_for_tra,2009,186
industri_for_tra,2010,197
industri_for_tra,2011,182
industri_for_tra,2012,182
industri_for_tra,2013,169
industri_for_tra,2014,162
industri_for_tra,2015,172
industri_for_tra,2016,239
industri_for_tra,2017,247
industri_for_tra,2018,237
industri_for_tra,2019,213
industri_for_tra,2020,209
industri_for_tra,2021,225
industri_for_tra,2022,232
industri_for_tra,2023,231
internationella_org,2008,0
internationella_org,2009,0
internationella_org,2010,0
internationella_org,2011,0
internationella_org,2012,0
internationella_org,2013,0
internationella_org,2014,0
internationella_org,2015,0
internationella_org,2016,0
internationella_org,2017,0
internationella_org,2018,0
internationella_org,2019,0
internationella_org,2020,0
internationella_org,2021,0
internationella_org,2022,0
internationella_org,2023,0
jordbruksforetag_serv,2008,590
jordbruksforetag_serv,2009,612
jordbruksforetag_serv,2010,675
jordbruksforetag_serv,2011,705
jordbruksforetag_serv,2012,735
jordbruksforetag_serv,2013,759
jordbruksforetag_serv,2014,718
jordbruksforetag_serv,2015,878
jordbruksforetag_serv,2016,719
jordbruksforetag_serv,2017,702
jordbruksforetag_serv,2018,590
jordbruksforetag_serv,2019,537
jordbruksforetag_serv,2020,424
jordbruksforetag_serv,2021,451
jordbruksforetag_serv,2022,484
jordbruksforetag_serv,2023,494
juridisk_ek,2008,302
juridisk_ek,2009,297
juridisk_ek,2010,296
juridisk_ek,2011,283
juridisk_ek,2012,272
juridisk_ek,2013,261
juridisk_ek,2014,246
juridisk_ek,2015,224
juridisk_ek,2016,203
juridisk_ek,2017,196
juridisk_ek,2018,174
juridisk_ek,2019,168
juridisk_ek,2020,154
juridisk_ek,2021,125
juridisk_ek,2022,118
juridisk_ek,2023,124
kultur_noje,2008,146
kultur_noje,2009,153
kultur_noje,2010,160
kultur_noje,2011,157
kultur_noje,2012,158
kultur_noje,2013,152
kultur_noje,2014,144
kultur_noje,2015,146
kultur_noje,2016,134
kultur_noje,2017,132
kultur_noje,2018,116
kultur_noje,2019,110
kultur_noje,2020,103
kultur_noje,2021,108
kultur_noje,2022,103
kultur_noje,2023,115
landtransportforetag_rort,2008,3675
landtransportforetag_rort,2009,3501
landtransportforetag_rort,2010,3742
landtransportforetag_rort,2011,3322
landtransportforetag_rort,2012,3144
landtransportforetag_rort,2013,2781
landtransportforetag_rort,2014,2563
landtransportforetag_rort,2015,2452
landtransportforetag_rort,2016,2081
landtransportforetag_rort,2017,1961
landtransportforetag_rort,2018,1636
landtransportforetag_rort,2019,1471
landtransportforetag_rort,2020,1321
landtransportforetag_rort,2021,1436
landtransportforetag_rort,2022,1373
landtransportforetag_rort,2023,1489
livsmedel_dryck_tob,2008,235
livsmedel_dryck_tob,2009,243
livsmedel_dryck_tob,2010,233
livsmedel_dryck_tob,2011,243
livsmedel_dryck_tob,2012,243
livsmedel_dryck_tob,2013,221
livsmedel_dryck_tob,2014,331
livsmedel_dryck_tob,2015,272
livsmedel_dryck_tob,2016,328
livsmedel_dryck_tob,2017,305
livsmedel_dryck_tob,2018,347
livsmedel_dryck_tob,2019,355
livsmedel_dryck_tob,2020,343
livsmedel_dryck_tob,2021,307
livsmedel_dryck_tob,2022,310
livsmedel_dryck_tob,2023,291
magasinering,2008,663
magasinering,2009,752
magasinering,2010,724
magasinering,2011,662
magasinering,2012,651
magasinering,2013,604
magasinering,2014,580
magasinering,2015,628
magasinering,2016,554
magasinering,2017,530
magasinering,2018,471
magasinering,2019,443
magasinering,2020,453
magasinering,2021,503
magasinering,2022,510
magasinering,2023,563
massa_papp,2008,408
massa_papp,2009,368
massa_papp,2010,394
massa_papp,2011,405
massa_papp,2012,402
massa_papp,2013,333
massa_papp,2014,310
massa_papp,2015,418
massa_papp,2016,536
massa_papp,2017,584
massa_papp,2018,743
massa_papp,2019,724
massa_papp,2020,668
massa_papp,2021,756
massa_papp,2022,686
massa_papp,2023,803
metaller,2008,359
metaller,2009,309
metaller,2010,375
metaller,2011,453
metaller,2012,444
metaller,2013,417
metaller,2014,458
metaller,2015,669
metaller,2016,863
metaller,2017,842
metaller,2018,1207
metaller,2019,1276
metaller,2020,1156
metaller,2021,1372
metaller,2022,1418
metaller,2023,1609
offentlig_forv,2008,1
offentlig_forv,2009,1
offentlig_forv,2010,1
offentlig_forv,2011,1
offentlig_forv,2012,1
offentlig_forv,2013,1
offentlig_forv,2014,1
offentlig_forv,2015,1
offentlig_forv,2016,1
offentlig_forv,2017,1
offentlig_forv,2018,1
offentlig_forv,2019,1
offentlig_forv,2020,0
offentlig_forv,2021,1
offentlig_forv,2022,1
offentlig_forv,2023,0
offentlig_sekt,2008,548
offentlig_sekt,2009,539
offentlig_sekt,2010,565
offentlig_sekt,2011,468
offentlig_sekt,2012,502
offentlig_sekt,2013,430
offentlig_sekt,2014,394
offentlig_sekt,2015,391
offentlig_sekt,2016,369
offentlig_sekt,2017,358
offentlig_sekt,2018,341
offentlig_sekt,2019,365
offentlig_sekt,2020,350
offentlig_sekt,2021,352
offentlig_sekt,2022,331
offentlig_sekt,2023,367
ovrig_mask,2008,102
ovrig_mask,2009,93
ovrig_mask,2010,99
ovrig_mask,2011,88
ovrig_mask,2012,89
ovrig_mask,2013,85
ovrig_mask,2014,86
ovrig_mask,2015,94
ovrig_mask,2016,102
ovrig_mask,2017,98
ovrig_mask,2018,93
ovrig_mask,2019,80
ovrig_mask,2020,72
ovrig_mask,2021,88
ovrig_mask,2022,85
ovrig_mask,2023,92
privat_kons,2008,10709
privat_kons,2009,11107
privat_kons,2010,11047
privat_kons,2011,10076
privat_kons,2012,10107
privat_kons,2013,9952
privat_kons,2014,9752
privat_kons,2015,10123
privat_kons,2016,9720
privat_kons,2017,9537
privat_kons,2018,8974
privat_kons,2019,8695
privat_kons,2020,8043
privat_kons,2021,8301
privat_kons,2022,7878
privat_kons,2023,8534
rederier,2008,66
rederier,2009,66
rederier,2010,73
rederier,2011,101
rederier,2012,113
rederier,2013,102
rederier,2014,94
rederier,2015,83
rederier,2016,79
rederier,2017,79
rederier,2018,72
rederier,2019,62
rederier,2020,60
rederier,2021,61
rederier,2022,67
rederier,2023,72
reklam_und,2008,89
reklam_und,2009,93
reklam_und,2010,91
reklam_und,2011,89
reklam_und,2012,86
reklam_und,2013,81
reklam_und,2014,77
reklam_und,2015,77
reklam_und,2016,71
reklam_und,2017,69
reklam_und,2018,64
reklam_und,2019,59
reklam_und,2020,54
reklam_und,2021,55
reklam_und,2022,51
reklam_und,2023,54
reparationsverkstader,2008,68
reparationsverkstader,2009,69
reparationsverkstader,2010,74
reparationsverkstader,2011,72
reparationsverkstader,2012,76
reparationsverkstader,2013,73
reparationsverkstader,2014,67
reparationsverkstader,2015,67
reparationsverkstader,2016,67
reparationsverkstader,2017,65
reparationsverkstader,2018,56
reparationsverkstader,2019,51
reparationsverkstader,2020,52
reparationsverkstader,2021,55
reparationsverkstader,2022,55
reparationsverkstader,2023,58
serviceforetag_fin,2008,19
serviceforetag_fin,2009,29
serviceforetag_fin,2010,12
serviceforetag_fin,2011,9
serviceforetag_fin,2012,10
serviceforetag_fin,2013,9
serviceforetag_fin,2014,9
serviceforetag_fin,2015,9
serviceforetag_fin,2016,8
serviceforetag_fin,2017,8
serviceforetag_fin,2018,7
serviceforetag_fin,2019,6
serviceforetag_fin,2020,6
serviceforetag_fin,2021,6
serviceforetag_fin,2022,6
serviceforetag_fin,2023,5
skogsbruksforetag,2008,572
skogsbruksforetag,2009,607
skogsbruksforetag,2010,598
skogsbruksforetag,2011,663
skogsbruksforetag,2012,684
skogsbruksforetag,2013,704
skogsbruksforetag,2014,682
skogsbruksforetag,2015,802
skogsbruksforetag,2016,633
skogsbruksforetag,2017,614
skogsbruksforetag,2018,545
skogsbruksforetag,2019,486
skogsbruksforetag,2020,399
skogsbruksforetag,2021,411
skogsbruksforetag,2022,384
skogsbruksforetag,2023,388
telekommunikation_j,2008,40
telekommunikation_j,2009,35
telekommunikation_j,2010,35
telekommunikation_j,2011,32
telekommunikation_j,2012,27
telekommunikation_j,2013,26
telekommunikation_j,2014,24
telekommunikation_j,2015,15
telekommunikation_j,2016,14
telekommunikation_j,2017,13
telekommunikation_j,2018,12
telekommunikation_j,2019,10
telekommunikation_j,2020,10
telekommunikation_j,2021,12
telekommunikation_j,2022,11
telekommunikation_j,2023,11
textil_bekl,2008,23
textil_bekl,2009,23
textil_bekl,2010,23
textil_bekl,2011,23
textil_bekl,2012,22
textil_bekl,2013,20
textil_bekl,2014,22
textil_bekl,2015,22
textil_bekl,2016,23
textil_bekl,2017,21
textil_bekl,2018,19
textil_bekl,2019,19
textil_bekl,2020,17
textil_bekl,2021,17
textil_bekl,2022,20
textil_bekl,2023,23
tillverkning_mob,2008,51
tillverkning_mob,2009,48
tillverkning_mob,2010,52
tillverkning_mob,2011,48
tillverkning_mob,2012,48
tillverkning_mob,2013,45
tillverkning_mob,2014,43
tillverkning_mob,2015,43
tillverkning_mob,2016,40
tillverkning_mob,2017,38
tillverkning_mob,2018,33
tillverkning_mob,2019,31
tillverkning_mob,2020,28
tillverkning_mob,2021,32
tillverkning_mob,2022,28
tillverkning_mob,2023,30
totalt_nar,2008,24990
totalt_nar,2009,25415
totalt_nar,2010,26548
totalt_nar,2011,24581
totalt_nar,2012,24429
totalt_nar,2013,23259
totalt_nar,2014,22572
totalt_nar,2015,23602
totalt_nar,2016,22936
totalt_nar,2017,22313
totalt_nar,2018,21722
totalt_nar,2019,20932
totalt_nar,2020,19130
totalt_nar,2021,20556
totalt_nar,2022,19827
totalt_nar,2023,21166
totalt_tota,2008,25639
totalt_tota,2009,26085
totalt_tota,2010,27334
totalt_tota,2011,25369
totalt_tota,2012,25243
totalt_tota,2013,24031
totalt_tota,2014,23333
totalt_tota,2015,24604
totalt_tota,2016,24139
totalt_tota,2017,23530
totalt_tota,2018,22983
totalt_tota,2019,22167
totalt_tota,2020,20388
totalt_tota,2021,21921
totalt_tota,2022,21229
totalt_tota,2023,22655
utbildning,2008,70
utbildning,2009,74
utbildning,2010,78
utbildning,2011,72
utbildning,2012,72
utbildning,2013,71
utbildning,2014,68
utbildning,2015,67
utbildning,2016,61
utbildning,2017,60
utbildning,2018,57
utbildning,2019,54
utbildning,2020,51
utbildning,2021,53
utbildning,2022,51
utbildning,2023,55
uthyrningsfirmor,2008,203
uthyrningsfirmor,2009,237
uthyrningsfirmor,2010,265
uthyrningsfirmor,2011,252
uthyrningsfirmor,2012,255
uthyrningsfirmor,2013,245
uthyrningsfirmor,2014,222
uthyrningsfirmor,2015,244
uthyrningsfirmor,2016,230
uthyrningsfirmor,2017,229
uthyrningsfirmor,2018,226
uthyrningsfirmor,2019,217
uthyrningsfirmor,2020,201
uthyrningsfirmor,2021,226
uthyrningsfirmor,2022,233
uthyrningsfirmor,2023,251
utvinning_min,2008,188
utvinning_min,2009,160
utvinning_min,2010,214
utvinning_min,2011,248
utvinning_min,2012,271
utvinning_min,2013,250
utvinning_min,2014,272
utvinning_min,2015,484
utvinning_min,2016,722
utvinning_min,2017,748
utvinning_min,2018,819
utvinning_min,2019,817
utvinning_min,2020,878
utvinning_min,2021,945
utvinning_min,2022,985
utvinning_min,2023,1045
vard,2008,29
vard,2009,31
vard,2010,34
vard,2011,33
vard,2012,34
vard,2013,34
vard,2014,33
vard,2015,34
vard,2016,34
vard,2017,33
vard,2018,30
vard,2019,27
vard,2020,25
vard,2021,26
vard,2022,25
vard,2023,28
vatt_och_avl,2008,148
vatt_och_avl,2009,158
vatt_och_avl,2010,178
vatt_och_avl,2011,170
vatt_och_avl,2012,169
vatt_och_avl,2013,156
vatt_och_avl,2014,152
vatt_och_avl,2015,155
vatt_och_avl,2016,144
vatt_och_avl,2017,132
vatt_och_avl,2018,120
vatt_och_avl,2019,104
vatt_och_avl,2020,89
vatt_och_avl,2021,101
vatt_och_avl,2022,96
vatt_och_avl,2023,100
vattenforsorjning_e,2008,11
vattenforsorjning_e,2009,12
vattenforsorjning_e,2010,14
vattenforsorjning_e,2011,14
vattenforsorjning_e,2012,16
vattenforsorjning_e,2013,16
vattenforsorjning_e,2014,17
vattenforsorjning_e,2015,16
vattenforsorjning_e,2016,14
vattenforsorjning_e,2017,14
vattenforsorjning_e,2018,12
vattenforsorjning_e,2019,11
vattenforsorjning_e,2020,12
vattenforsorjning_e,2021,13
vattenforsorjning_e,2022,11
vattenforsorjning_e,2023,14
